"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20080930","340.000000","340.000000","340.000000","340.000000","335.867527","329.417135","336.925326"
"20081001","340.000000","340.000000","340.000000","340.000000","337.245018","331.341292","337.218152"
"20081002","340.000000","340.000000","340.000000","340.000000","338.163345","332.915603","337.483090"
"20081003","340.000000","340.000000","340.000000","340.000000","338.775563","334.203675","337.722796"
"20081006","300.000000","315.000000","270.000000","285.000000","320.850376","325.257552","332.701577"
"20081007","265.000000","305.000000","265.000000","290.000000","310.566917","318.847088","328.634760"
"20081008","275.000000","275.000000","235.000000","235.000000","285.377945","303.602163","319.717164"
"20081009","235.000000","235.000000","235.000000","235.000000","268.585296","291.129043","311.648863"
"20081010","235.000000","235.000000","235.000000","235.000000","257.390198","280.923762","304.348971"
"20081013","235.000000","235.000000","235.000000","235.000000","249.926798","272.573987","297.744307"
"20081014","280.000000","280.000000","275.000000","280.000000","259.951199","273.924171","296.054373"
"20081015","280.000000","300.000000","265.000000","280.000000","266.634133","275.028867","294.525385"
"20081016","260.000000","270.000000","255.000000","265.000000","266.089422","273.205437","291.713444"
"20081017","270.000000","275.000000","240.000000","260.000000","264.059615","270.804448","288.693116"
"20081020","240.000000","270.000000","240.000000","255.000000","261.039743","267.930912","285.484248"
"20081021","260.000000","260.000000","245.000000","250.000000","257.359829","264.670746","282.104795"
"20081022","245.000000","245.000000","225.000000","225.000000","246.573219","257.457883","276.666243"
"20081023","210.000000","210.000000","205.000000","205.000000","232.715479","247.920086","269.840887"
"20081024","200.000000","200.000000","185.000000","185.000000","216.810320","236.480071","261.760802"
"20081027","170.000000","170.000000","167.000000","167.000000","200.206880","223.847331","252.735964"
"20081028","151.000000","165.000000","151.000000","162.000000","187.471253","212.602361","244.094444"
"20081029","173.000000","178.000000","152.000000","159.000000","177.980835","202.856478","235.990211"
"20081030","165.000000","173.000000","160.000000","169.000000","174.987224","196.700754","229.610191"
"20081031","169.000000","177.000000","163.000000","174.000000","174.658149","192.573344","224.313982"
"20081103","178.000000","203.000000","177.000000","198.000000","182.438766","193.560009","221.807889"
"20081104","198.000000","200.000000","188.000000","200.000000","188.292511","194.730917","219.730947"
