"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20040204","0.055000","0.056098","0.057500","0.057500","0.123601","0.125226","0.122011"
"20040205","0.055000","0.056098","0.060000","0.055000","0.122899","0.124875","0.122288"
"20040206","0.057500","0.068293","0.062500","0.067500","0.126325","0.126742","0.123682"
"20040209","0.067500","0.068293","0.067500","0.065000","0.127831","0.127839","0.124714"
"20040210","0.065000","0.065854","0.067500","0.065000","0.128834","0.128737","0.125648"
"20040211","0.065000","0.063415","0.067500","0.065000","0.129503","0.129471","0.126494"
"20040212","0.065000","0.063415","0.067500","0.065000","0.129949","0.130072","0.127258"
"20040213","0.062500","0.063415","0.065000","0.065000","0.130246","0.130563","0.127950"
"20040216","0.062500","0.063415","0.067500","0.065000","0.130445","0.130965","0.128576"
"20040217","0.062500","0.065854","0.067500","0.067500","0.131356","0.131726","0.129372"
"20040218","0.067500","0.068293","0.070000","0.070000","0.132742","0.132779","0.130320"
"20040219","0.070000","0.080488","0.075000","0.080000","0.136781","0.135365","0.132093"
"20040220","0.080000","0.078049","0.082500","0.080000","0.139474","0.137480","0.133697"
"20040224","0.077500","0.075610","0.075000","0.075000","0.139712","0.138349","0.134691"
"20040225","0.072500","0.073171","0.075000","0.075000","0.139870","0.139060","0.135590"
"20040226","0.075000","0.075610","0.077500","0.075000","0.139976","0.139642","0.136404"
"20040227","0.075000","0.073171","0.070000","0.065000","0.136931","0.138393","0.136225"
"20040301","0.067500","0.065854","0.065000","0.065000","0.134901","0.137372","0.136063"
"20040302","0.065000","0.073171","0.070000","0.075000","0.136663","0.138260","0.136831"
"20040303","0.075000","0.078049","0.077500","0.077500","0.138616","0.139419","0.137755"
"20040304","0.077500","0.075610","0.077500","0.077500","0.139919","0.140366","0.138592"
"20040305","0.075000","0.073171","0.077500","0.075000","0.140008","0.140710","0.139119"
"20040308","0.072500","0.070732","0.075000","0.072500","0.139289","0.140561","0.139368"
"20040309","0.072500","0.070732","0.072500","0.072500","0.138809","0.140439","0.139593"
"20040310","0.072500","0.073171","0.075000","0.075000","0.139269","0.140770","0.140025"
"20040312","0.070000","0.068293","0.070000","0.065000","0.136459","0.139316","0.139501"
"20040315","0.067500","0.065854","0.067500","0.062500","0.133808","0.137696","0.138798"
"20040316","0.062500","0.060976","0.060000","0.062500","0.132040","0.136370","0.138163"
"20040317","0.062500","0.063415","0.065000","0.065000","0.131640","0.135716","0.137816"
"20040318","0.065000","0.063415","0.067500","0.065000","0.131374","0.135182","0.137502"
"20040319","0.062500","0.063415","0.067500","0.065000","0.131196","0.134744","0.137219"
"20040323","0.060000","0.063415","0.065000","0.062500","0.130299","0.133955","0.136733"
"20040324","0.060000","0.060976","0.065000","0.062500","0.129701","0.133309","0.136294"
"20040325","0.062500","0.060976","0.062500","0.060000","0.128523","0.132350","0.135668"
"20040326","0.060000","0.058537","0.057500","0.057500","0.126960","0.131134","0.134873"
"20040329","0.057500","0.056098","0.055000","0.055000","0.125138","0.129708","0.133924"
"20040330","0.055000","0.060976","0.057500","0.060000","0.125481","0.129404","0.133524"
