"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20100820","0.262700","0.236481","0.264114","0.271737","0.666346","0.672957","0.674696"
"20100823","0.269393","0.239878","0.275555","0.276302","0.669183","0.675029","0.676034"
"20100824","0.273930","0.245358","0.269920","0.268290","0.669858","0.676051","0.676890"
"20100825","0.266029","0.243462","0.271133","0.279694","0.672039","0.677846","0.678169"
"20100826","0.277242","0.248886","0.282070","0.280505","0.673616","0.679382","0.679362"
"20100827","0.278234","0.243409","0.259715","0.258058","0.671260","0.678754","0.679448"
"20100830","0.256294","0.240773","0.259319","0.254990","0.669223","0.677982","0.679389"
"20100831","0.252436","0.217721","0.242279","0.244674","0.666299","0.676484","0.678880"
"20100901","0.242433","0.237740","0.254292","0.274778","0.668920","0.677787","0.679752"
"20100902","0.272849","0.250670","0.266779","0.265761","0.669299","0.678096","0.680141"
"20100903","0.263701","0.249240","0.275921","0.286085","0.672637","0.680055","0.681394"
"20100906","0.283963","0.273152","0.296525","0.309237","0.678377","0.683602","0.683552"
"20100907","0.307095","0.283375","0.315668","0.314946","0.683071","0.686984","0.685757"
"20100915","0.313275","0.355599","0.326335","0.386201","0.697019","0.695735","0.690907"
"20100916","0.383403","0.352183","0.372940","0.373724","0.704423","0.701848","0.695014"
"20100917","0.370819","0.361275","0.384854","0.389314","0.711726","0.708158","0.699420"
"20100920","0.386378","0.356789","0.376159","0.377583","0.714814","0.712336","0.702887"
"20100921","0.375086","0.360414","0.369708","0.370153","0.715744","0.715130","0.705695"
"20100922","0.367453","0.344738","0.367194","0.360732","0.714934","0.716624","0.707818"
"20100923","0.358340","0.329287","0.355534","0.357851","0.713957","0.717606","0.709612"
"20100924","0.356118","0.357702","0.365311","0.388910","0.718021","0.721017","0.712610"
"20100927","0.386160","0.390728","0.400455","0.418240","0.725183","0.726271","0.716621"
"20100928","0.415311","0.411545","0.419260","0.413005","0.729163","0.730130","0.720018"
"20100929","0.410353","0.398851","0.422666","0.421281","0.733073","0.733983","0.723458"
"20100930","0.418395","0.395905","0.425993","0.420810","0.735608","0.737095","0.726549"
"20101001","0.417679","0.413072","0.432508","0.445047","0.740978","0.741677","0.730420"
"20101004","0.441954","0.436221","0.457194","0.458414","0.746588","0.746549","0.734513"
"20101005","0.455177","0.432757","0.458447","0.464233","0.751211","0.751023","0.738474"
"20101006","0.461144","0.449863","0.473256","0.473487","0.755698","0.755461","0.742468"
"20101007","0.470158","0.440740","0.452354","0.463133","0.757118","0.758223","0.745622"
"20101008","0.459620","0.429905","0.442254","0.439457","0.754469","0.758494","0.747429"
"20101011","0.436765","0.423262","0.449041","0.443682","0.753345","0.759071","0.749250"
"20101012","0.440598","0.417558","0.449371","0.444658","0.752744","0.759625","0.750941"
"20101013","0.442864","0.439140","0.457152","0.471983","0.756492","0.762373","0.753680"
"20101014","0.468723","0.457117","0.481546","0.477680","0.759855","0.765099","0.756411"
"20101015","0.474896","0.445611","0.468854","0.463185","0.759897","0.766113","0.758241"
"20101018","0.459736","0.430025","0.453511","0.445319","0.757212","0.765442","0.759105"
"20101019","0.442417","0.427206","0.455064","0.455298","0.756937","0.765731","0.760328"
"20101020","0.451833","0.421899","0.437532","0.449659","0.755898","0.765494","0.761185"
"20101021","0.446535","0.433983","0.460969","0.450474","0.755329","0.765368","0.761997"
"20101022","0.447698","0.427557","0.461967","0.458843","0.756220","0.765969","0.763102"
"20101025","0.455837","0.450087","0.471313","0.481626","0.760273","0.768373","0.765110"
"20101026","0.477940","0.456661","0.492399","0.488360","0.763998","0.770906","0.767226"
"20101027","0.483652","0.462383","0.472568","0.472936","0.764139","0.771683","0.768457"
"20101028","0.469181","0.446891","0.477497","0.474564","0.764481","0.772455","0.769642"
"20101029","0.471413","0.446661","0.474464","0.474405","0.764684","0.773073","0.770708"
"20101101","0.471132","0.457079","0.476037","0.478306","0.765412","0.773907","0.771845"
"20101102","0.474261","0.445999","0.474756","0.466772","0.764146","0.773621","0.772363"
"20101103","0.463547","0.441579","0.455556","0.452345","0.761112","0.772175","0.772193"
"20101104","0.449208","0.432561","0.462446","0.465350","0.761063","0.772084","0.772615"
"20101105","0.462438","0.453319","0.478026","0.478465","0.763022","0.773111","0.773578"
"20101108","0.475106","0.466385","0.487755","0.497811","0.767266","0.775576","0.775305"
"20101109","0.494200","0.489236","0.505173","0.516421","0.772920","0.779156","0.777692"
"20101110","0.513138","0.488767","0.514650","0.516197","0.776656","0.782066","0.779841"
"20101111","0.512791","0.494515","0.505398","0.504710","0.777402","0.783482","0.781277"
"20101112","0.501070","0.472530","0.469283","0.472766","0.773049","0.781958","0.781162"
"20101115","0.468889","0.442726","0.466603","0.463317","0.768713","0.779918","0.780640"
"20101116","0.460296","0.445772","0.467838","0.475806","0.767718","0.779297","0.780721"
"20101118","0.472094","0.448502","0.471010","0.480808","0.767815","0.779209","0.781015"
"20101119","0.477739","0.472793","0.492429","0.503576","0.771336","0.781050","0.782289"
"20101122","0.500185","0.478719","0.503373","0.508594","0.774445","0.782977","0.783664"
"20101123","0.504865","0.476425","0.474010","0.473726","0.771224","0.781625","0.783364"
"20101124","0.469967","0.443208","0.454825","0.461277","0.767186","0.779474","0.782542"
"20101125","0.458207","0.454894","0.473723","0.481005","0.767490","0.779371","0.782672"
"20101126","0.477509","0.450498","0.451993","0.445521","0.762305","0.776306","0.781218"
"20101129","0.442546","0.412351","0.424481","0.442849","0.758442","0.773574","0.779784"
"20101130","0.440233","0.411655","0.396855","0.386256","0.747275","0.766587","0.775981"
"20101201","0.383212","0.399043","0.397457","0.432745","0.746888","0.764773","0.774599"
"20101202","0.430091","0.446878","0.445131","0.472309","0.752638","0.766613","0.775100"
"20101203","0.468988","0.454581","0.473246","0.468039","0.755822","0.767759","0.775364"
"20101206","0.464987","0.451568","0.480618","0.481750","0.760027","0.769848","0.776210"
"20101208","0.478676","0.466263","0.493823","0.497512","0.765223","0.772881","0.777674"
"20101209","0.494949","0.472056","0.495205","0.490169","0.767573","0.774746","0.778672"
"20101210","0.485737","0.456758","0.471154","0.469648","0.766023","0.774549","0.778668"
"20101213","0.466343","0.439779","0.452977","0.446331","0.761450","0.772429","0.777631"
"20101214","0.443228","0.420329","0.447594","0.441587","0.757681","0.770296","0.776483"
"20101215","0.439338","0.409052","0.416766","0.428016","0.753107","0.767411","0.774844"
"20101216","0.424352","0.393644","0.384632","0.380606","0.742860","0.761070","0.771261"
"20101217","0.377602","0.365025","0.373232","0.385049","0.736704","0.756254","0.768217"
"20101220","0.387144","0.357890","0.377334","0.386675","0.732846","0.752450","0.765534"
"20101221","0.384241","0.391220","0.398503","0.420939","0.735477","0.752216","0.764624"
"20101222","0.418026","0.394483","0.417175","0.410373","0.735626","0.751137","0.763333"
"20101223","0.407988","0.379329","0.401350","0.401302","0.734348","0.749492","0.761763"
"20101227","0.398657","0.376648","0.407416","0.409989","0.734816","0.748876","0.760728"
"20101228","0.407289","0.398388","0.420104","0.425609","0.737499","0.749684","0.760482"
"20101229","0.422572","0.414232","0.437485","0.443054","0.741936","0.751810","0.761032"
"20101230","0.439668","0.421835","0.450377","0.444378","0.745095","0.753660","0.761589"
"20110103","0.441773","0.431936","0.457010","0.460773","0.749691","0.756551","0.762818"
"20110104","0.457641","0.445494","0.470781","0.473479","0.754684","0.759984","0.764493"
"20110105","0.470027","0.456024","0.467922","0.485133","0.759781","0.763771","0.766524"
"20110106","0.481200","0.455588","0.459196","0.456114","0.758774","0.764432","0.767077"
"20110107","0.451595","0.421654","0.395249","0.397378","0.749185","0.760040","0.764977"
"20110110","0.394331","0.362777","0.319094","0.320578","0.731131","0.749998","0.759677"
"20110111","0.317817","0.320363","0.305082","0.304675","0.716681","0.740445","0.754177"
"20110112","0.302499","0.322407","0.315376","0.357347","0.715045","0.737053","0.751533"
"20110113","0.355033","0.364258","0.367267","0.363637","0.714909","0.734806","0.749420"
"20110114","0.360732","0.331632","0.348873","0.363785","0.714841","0.732980","0.747514"
"20110117","0.360821","0.328810","0.342790","0.346886","0.712229","0.730066","0.745042"
"20110118","0.344573","0.316562","0.341582","0.351934","0.711255","0.728106","0.743028"
"20110119","0.349410","0.321543","0.343372","0.345496","0.709628","0.725962","0.740922"
"20110120","0.342704","0.309696","0.309809","0.305543","0.702477","0.720853","0.737247"
"20110121","0.302630","0.268492","0.233990","0.266928","0.691847","0.713429","0.732212"
"20110124","0.265417","0.237684","0.249497","0.254417","0.682861","0.706305","0.727104"
"20110125","0.252982","0.271668","0.265019","0.299302","0.683685","0.704245","0.724468"
"20110126","0.297131","0.301730","0.298164","0.337225","0.689992","0.705745","0.723763"
"20110127","0.334040","0.327072","0.342445","0.341710","0.694878","0.707349","0.723324"
"20110128","0.338820","0.305701","0.324149","0.327058","0.695911","0.707430","0.722277"
"20110131","0.324257","0.290729","0.280890","0.285930","0.690354","0.704043","0.719510"
"20110201","0.284895","0.274816","0.297473","0.304081","0.689406","0.702796","0.717809"
"20110202","0.302144","0.295972","0.315015","0.322621","0.691589","0.703333","0.717092"
"20110204","0.320212","0.298621","0.323002","0.331690","0.694421","0.704534","0.716844"
"20110207","0.329761","0.310988","0.331813","0.330862","0.696184","0.705447","0.716583"
"20110208","0.328521","0.302528","0.321928","0.316288","0.695146","0.704970","0.715702"
"20110209","0.312794","0.278943","0.287583","0.290387","0.690521","0.702404","0.713758"
"20110210","0.287939","0.253388","0.258444","0.267859","0.684018","0.698413","0.711002"
"20110211","0.265124","0.243852","0.259763","0.279108","0.681390","0.696092","0.709006"
"20110214","0.277435","0.262146","0.289887","0.291702","0.681551","0.695251","0.707758"
"20110216","0.289303","0.256444","0.284066","0.292951","0.681847","0.694668","0.706684"
"20110217","0.290783","0.271526","0.303461","0.302819","0.683543","0.695020","0.706149"
"20110218","0.301061","0.307623","0.313913","0.338051","0.690023","0.698266","0.707225"
"20110221","0.335141","0.313835","0.342651","0.341433","0.694856","0.701206","0.708349"
"20110222","0.338671","0.305548","0.318189","0.316772","0.694334","0.701541","0.708273"
"20110223","0.314577","0.300813","0.318207","0.331541","0.696229","0.703055","0.708859"
"20110224","0.328839","0.295439","0.311773","0.310165","0.694246","0.702498","0.708442"
"20110225","0.308126","0.282697","0.314458","0.310476","0.692972","0.702069","0.708079"
"20110228","0.308141","0.290923","0.317841","0.326248","0.694517","0.703043","0.708449"
"20110301","0.323933","0.314075","0.337173","0.348003","0.698850","0.705666","0.709746"
"20110302","0.345082","0.312140","0.338562","0.337724","0.700178","0.706950","0.710465"
"20110303","0.334099","0.316463","0.345719","0.344244","0.702053","0.708547","0.711404"
"20110304","0.341998","0.339067","0.355544","0.373153","0.707693","0.712282","0.713534"
"20110307","0.369773","0.352081","0.374412","0.385138","0.713272","0.716344","0.715991"
"20110308","0.382107","0.357572","0.390265","0.392162","0.718058","0.720258","0.718526"
"20110309","0.388971","0.375205","0.401413","0.401137","0.722611","0.724214","0.721216"
