"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20080516","0.153129","0.155625","0.155738","0.152000","0.180820","0.179089","0.180967"
"20080519","0.153129","0.150429","0.158470","0.152000","0.183705","0.181927","0.182781"
"20080520","0.153129","0.147831","0.158470","0.152000","0.185628","0.184249","0.184423"
"20080521","0.150466","0.150429","0.153005","0.149333","0.186033","0.185657","0.185644"
"20080522","0.145140","0.140036","0.144809","0.141333","0.183671","0.185334","0.185955"
"20080523","0.142477","0.142634","0.136612","0.133333","0.179465","0.183595","0.185442"
"20080526","0.129161","0.127046","0.131148","0.130667","0.175784","0.181680","0.184714"
"20080527","0.131824","0.132242","0.133880","0.128000","0.172452","0.179622","0.183790"
"20080528","0.131824","0.134840","0.133880","0.133333","0.171986","0.178922","0.183484"
"20080529","0.147803","0.150429","0.144809","0.141333","0.174306","0.179823","0.184000"
"20080530","0.142477","0.142634","0.147541","0.146667","0.177608","0.181544","0.184997"
"20080602","0.147803","0.142634","0.144809","0.141333","0.178054","0.181969","0.185369"
"20080603","0.137150","0.137438","0.139344","0.136000","0.176598","0.181334","0.185177"
"20080604","0.137150","0.134840","0.139344","0.136000","0.175626","0.180813","0.185003"
"20080605","0.137150","0.140036","0.139344","0.138667","0.175856","0.180880","0.185110"
"20080606","0.142477","0.140036","0.139344","0.136000","0.175132","0.180442","0.184943"
"20080609","0.131824","0.129644","0.133880","0.133333","0.173772","0.179592","0.184527"
"20080610","0.134487","0.129644","0.131148","0.128000","0.171111","0.177914","0.183621"
"20080611","0.129161","0.129644","0.131148","0.128000","0.169337","0.176540","0.182802"
"20080612","0.129161","0.127046","0.128415","0.130667","0.169032","0.175909","0.182325"
"20080613","0.129161","0.134840","0.131148","0.130667","0.168828","0.175391","0.181893"
"20080616","0.134487","0.129644","0.133880","0.130667","0.168693","0.174968","0.181503"
"20080617","0.134487","0.129644","0.131148","0.128000","0.167725","0.174131","0.180885"
"20080618","0.131824","0.129644","0.128415","0.125333","0.166203","0.172953","0.180062"
"20080619","0.126498","0.124448","0.128415","0.125333","0.165188","0.171990","0.179317"
"20080620","0.126498","0.127046","0.128415","0.130667","0.166265","0.172186","0.179172"
"20080623","0.129161","0.124448","0.131148","0.128000","0.166107","0.171854","0.178776"
"20080624","0.129161","0.124448","0.131148","0.128000","0.166001","0.171582","0.178418"
"20080625","0.126498","0.121850","0.125683","0.125333","0.165053","0.170868","0.177830"
"20080626","0.126498","0.124448","0.125683","0.120000","0.162667","0.169301","0.176768"
"20080627","0.118509","0.119252","0.122951","0.122667","0.161954","0.168510","0.176072"
"20080630","0.123835","0.124448","0.122951","0.120000","0.160601","0.167372","0.175178"
"20080701","0.121172","0.119252","0.122951","0.122667","0.160576","0.166932","0.174634"
"20080702","0.121172","0.119252","0.125683","0.120000","0.159682","0.166080","0.173876"
"20080703","0.118509","0.114056","0.117486","0.112000","0.156455","0.163909","0.172398"
"20080704","0.113182","0.116654","0.117486","0.114667","0.155180","0.162623","0.171324"
"20080707","0.115846","0.114056","0.117486","0.114667","0.154331","0.161572","0.170353"
"20080708","0.115846","0.116654","0.114754","0.109333","0.152010","0.159728","0.168945"
"20080709","0.115846","0.111458","0.114754","0.112000","0.151340","0.158711","0.167936"
"20080710","0.110519","0.108859","0.112022","0.112000","0.150893","0.157879","0.167023"
"20080711","0.113182","0.108859","0.114754","0.112000","0.150596","0.157199","0.166197"
"20080714","0.113182","0.108859","0.114754","0.109333","0.149520","0.156150","0.165185"
"20080715","0.110519","0.106261","0.112022","0.109333","0.148803","0.155292","0.164269"
"20080716","0.105193","0.103663","0.106557","0.101333","0.145693","0.153115","0.162647"
"20080717","0.105193","0.101065","0.098361","0.096000","0.141866","0.150351","0.160650"
"20080718","0.097204","0.095869","0.095628","0.093333","0.138437","0.147597","0.158579"
"20080721","0.097204","0.098467","0.098361","0.101333","0.138782","0.146820","0.157499"
"20080722","0.105193","0.108859","0.109290","0.106667","0.140767","0.147166","0.157051"
"20080723","0.110519","0.119252","0.109290","0.122667","0.147354","0.150400","0.158232"
"20080724","0.123835","0.119252","0.120219","0.117333","0.149990","0.152063","0.158773"
"20080725","0.115846","0.119252","0.117486","0.117333","0.151748","0.153423","0.159262"
"20080728","0.115846","0.114056","0.112022","0.109333","0.150288","0.153061","0.158910"
"20080729","0.107856","0.108859","0.112022","0.109333","0.149315","0.152765","0.158592"
"20080730","0.110519","0.106261","0.114754","0.109333","0.148666","0.152522","0.158304"
"20080731","0.113182","0.111458","0.114754","0.112000","0.149111","0.152816","0.158308"
"20080801","0.113182","0.108859","0.109290","0.104000","0.146776","0.151581","0.157519"
"20080804","0.105193","0.103663","0.106557","0.104000","0.145219","0.150570","0.156804"
"20080805","0.105193","0.101065","0.098361","0.096000","0.141549","0.148269","0.155364"
"20080806","0.102530","0.098467","0.092896","0.088000","0.136472","0.144910","0.153267"
"20080807","0.089214","0.088075","0.092896","0.089333","0.133525","0.142409","0.151502"
"20080808","0.090546","0.086776","0.090164","0.086667","0.130683","0.139870","0.149640"
"20080811","0.087883","0.084178","0.083333","0.080000","0.126596","0.136564","0.147295"
"20080812","0.077230","0.076383","0.077869","0.074667","0.122117","0.132875","0.144644"
"20080813","0.074567","0.073785","0.076503","0.072000","0.118253","0.129366","0.141980"
"20080814","0.074567","0.071187","0.075137","0.073333","0.116116","0.126741","0.139703"
"20080815","0.073236","0.069888","0.073770","0.070667","0.113814","0.124101","0.137378"
"20080818","0.071904","0.068589","0.075137","0.070667","0.112280","0.121941","0.135274"
"20080819","0.070573","0.068589","0.068306","0.065333","0.109502","0.119190","0.132841"
"20080820","0.067909","0.064692","0.069672","0.066667","0.108089","0.117186","0.130773"
"20080821","0.066578","0.064692","0.069672","0.065333","0.106709","0.115300","0.128769"
